"";"date";"deviceCategory";"sourceMedium";"experimentVariant";"clickButtonOnMain";"sessionDuration"
"1880";"2019-11-23";"mobile";"google / cpc";"control";0;115,381698245126
"1881";"2019-11-23";"desktop";"google / organic";"control";0;120,992351178109
"1882";"2019-11-23";"desktop";"(direct) / (none)";"control";0;125,784159495656
"1883";"2019-11-23";"mobile";"google / organic";"control";0;115,56022599857
"1884";"2019-11-23";"desktop";"maz.com / referral";"test";0;125,690717362038
"1885";"2019-11-23";"tablet";"maz.com / referral";"control";0;126,229049034078
"1886";"2019-11-23";"mobile";"maz.com / referral";"test";0;134,593062112203
"1887";"2019-11-23";"mobile";"google / cpc";"control";0;122,059721848458
"1888";"2019-11-23";"mobile";"google / organic";"control";0;127,454044010901
"1889";"2019-11-23";"mobile";"maz.com / referral";"control";0;112,731898982413
"1890";"2019-11-23";"mobile";"(direct) / (none)";"control";0;118,977666594211
"1891";"2019-11-23";"mobile";"google / organic";"control";0;122,82865846272
"1892";"2019-11-23";"mobile";"google / cpc";"test";0;146,637798000873
"1893";"2019-11-23";"desktop";"maz.com / referral";"control";0;126,044851384809
"1894";"2019-11-23";"mobile";"bernum.com / referral";"control";0;123,059395200532
"1895";"2019-11-23";"desktop";"google / organic";"control";0;122,90381684339
"1896";"2019-11-23";"desktop";"(direct) / (none)";"control";0;113,563580363158
"1897";"2019-11-23";"desktop";"google / organic";"control";0;117,96225582382
"1898";"2019-11-23";"mobile";"maz.com / referral";"test";0;144,915177112281
"1899";"2019-11-23";"desktop";"maz.com / referral";"control";0;123,52572289323
"1900";"2019-11-23";"mobile";"maz.com / referral";"control";0;116,236795603088
"1901";"2019-11-23";"mobile";"google / cpc";"test";0;122,134680743281
"1902";"2019-11-23";"mobile";"google / cpc";"control";0;118,24978752491
"1903";"2019-11-23";"desktop";"(direct) / (none)";"control";0;131,428900237831
"1904";"2019-11-23";"desktop";"(direct) / (none)";"test";0;122,320747574531
"1905";"2019-11-23";"desktop";"maz.com / referral";"control";0;128,276103209977
"1906";"2019-11-23";"mobile";"maz.com / referral";"control";0;119,798823501255
"1907";"2019-11-23";"mobile";"google / cpc";"test";0;130,539967811687
"1908";"2019-11-23";"mobile";"maz.com / referral";"test";0;125,474145062534
"1909";"2019-11-23";"desktop";"maz.com / referral";"control";0;113,376407429177
"1910";"2019-11-23";"mobile";"google / cpc";"control";0;121,337408952085
"1911";"2019-11-23";"mobile";"maz.com / referral";"test";0;121,762152008806
"1912";"2019-11-23";"mobile";"maz.com / referral";"test";0;113,10122818472
"1913";"2019-11-23";"mobile";"maz.com / referral";"test";0;135,15261828073
"1914";"2019-11-23";"desktop";"maz.com / referral";"test";0;150,054701888559
"1915";"2019-11-23";"mobile";"bernum.com / referral";"test";0;117,428625733896
"1916";"2019-11-23";"tablet";"maz.com / referral";"test";0;132,300118023956
"1917";"2019-11-23";"mobile";"google / cpc";"control";0;121,534223963037
"1918";"2019-11-23";"mobile";"google / cpc";"test";0;130,97026151064
"1919";"2019-11-23";"desktop";"(direct) / (none)";"control";0;123,292034896601
"1920";"2019-11-23";"mobile";"google / cpc";"test";0;127,501183980893
"1921";"2019-11-23";"mobile";"maz.com / referral";"test";0;130,938964586785
"1922";"2019-11-23";"mobile";"google / cpc";"control";0;112,72125176309
"1923";"2019-11-23";"desktop";"google / organic";"test";0;135,655883712825
"1924";"2019-11-23";"mobile";"google / cpc";"control";0;114,823035192858
"1925";"2019-11-23";"mobile";"bernum.com / referral";"control";0;107,321110855124
"1926";"2019-11-23";"mobile";"instagram.com / referral";"control";0;111,415905514543
"1927";"2019-11-23";"mobile";"maz.com / referral";"test";0;117,34688444449
"1928";"2019-11-23";"mobile";"maz.com / referral";"test";0;143,840610079845
"1929";"2019-11-23";"desktop";"(direct) / (none)";"control";0;113,638090925033
"1930";"2019-11-23";"desktop";"bernum.com / referral";"test";0;134,253763554358
"1931";"2019-11-23";"desktop";"google / organic";"control";0;116,081139365202
"1932";"2019-11-23";"mobile";"google / cpc";"test";0;137,426439565738
"1933";"2019-11-23";"mobile";"google / cpc";"test";0;127,966632732127
"1934";"2019-11-23";"mobile";"google / cpc";"control";0;114,367315169197
"1935";"2019-11-23";"mobile";"google / cpc";"control";0;127,342745691229
"1936";"2019-11-23";"mobile";"(direct) / (none)";"control";0;121,314230852237
"1937";"2019-11-23";"mobile";"google / organic";"control";0;120,246732446281
"1938";"2019-11-23";"desktop";"(direct) / (none)";"control";0;117,938205287209
"1939";"2019-11-23";"desktop";"(direct) / (none)";"control";0;117,326550721573
"1940";"2019-11-23";"mobile";"google / cpc";"control";0;120,256948423926
"1941";"2019-11-23";"desktop";"maz.com / referral";"test";0;146,12577154893
"1942";"2019-11-23";"mobile";"bernum.com / referral";"control";0;108,785233605338
"1943";"2019-11-23";"mobile";"maz.com / referral";"control";0;109,813199910866
"1944";"2019-11-23";"mobile";"bernum.com / referral";"test";0;138,638917075827
"1945";"2019-11-23";"mobile";"maz.com / referral";"control";0;117,013441590688
"1946";"2019-11-23";"mobile";"google / cpc";"test";0;133,052149502067
"1947";"2019-11-23";"mobile";"bernum.com / referral";"test";0;131,412122154035
"1948";"2019-11-23";"mobile";"maz.com / referral";"test";0;137,373734538771
"1949";"2019-11-23";"desktop";"google / organic";"test";0;145,221785316832
"1950";"2019-11-23";"mobile";"google / cpc";"control";0;112,522185389127
"1951";"2019-11-23";"mobile";"google / cpc";"test";0;138,656263367799
"1952";"2019-11-23";"desktop";"maz.com / referral";"control";0;117,369325194686
"1953";"2019-11-23";"mobile";"google / cpc";"control";0;116,430168154752
"1954";"2019-11-23";"mobile";"google / organic";"test";0;151,157536695106
"1955";"2019-11-23";"desktop";"(direct) / (none)";"test";0;129,204728066242
"1956";"2019-11-23";"mobile";"maz.com / referral";"test";0;132,120963568702
"1957";"2019-11-23";"mobile";"google / cpc";"test";0;124,945503293216
"1958";"2019-11-23";"tablet";"maz.com / referral";"test";0;142,472221414456
"1959";"2019-11-23";"desktop";"bernum.com / referral";"control";0;119,018535373616
"1960";"2019-11-23";"mobile";"(direct) / (none)";"control";0;114,410899926562
"1961";"2019-11-23";"mobile";"google / cpc";"control";0;123,541390447593
"1962";"2019-11-23";"tablet";"maz.com / referral";"control";0;115,889983419294
"1963";"2019-11-23";"mobile";"maz.com / referral";"test";0;115,369309079066
"1964";"2019-11-23";"mobile";"maz.com / referral";"test";0;113,994117827556
"1965";"2019-11-23";"mobile";"maz.com / referral";"control";0;124,430442758294
"1966";"2019-11-23";"mobile";"google / organic";"control";0;107,663341730732
"1967";"2019-11-23";"mobile";"google / organic";"control";0;118,696009890697
"1968";"2019-11-23";"desktop";"maz.com / referral";"test";0;139,425057542766
"1969";"2019-11-23";"mobile";"maz.com / referral";"control";0;119,185148120688
"1970";"2019-11-23";"mobile";"maz.com / referral";"test";0;142,968309398469
"1971";"2019-11-23";"mobile";"google / cpc";"control";0;120,856280662227
"1972";"2019-11-23";"mobile";"maz.com / referral";"test";0;120,864112444015
"1973";"2019-11-23";"desktop";"maz.com / referral";"control";0;121,048980032624
"1974";"2019-11-23";"tablet";"maz.com / referral";"test";0;131,465862336524
"1975";"2019-11-23";"desktop";"(direct) / (none)";"test";0;145,804547628658
"1976";"2019-11-23";"mobile";"maz.com / referral";"control";0;118,302867775397
"1977";"2019-11-23";"desktop";"bernum.com / referral";"test";0;143,995208580562
"1978";"2019-11-23";"desktop";"(direct) / (none)";"control";0;120,917178862089
"1979";"2019-11-23";"tablet";"maz.com / referral";"control";0;121,164314880707
"1980";"2019-11-23";"desktop";"maz.com / referral";"test";0;133,695193802719
"1981";"2019-11-23";"mobile";"google / cpc";"test";0;133,116593076556
"1982";"2019-11-23";"mobile";"maz.com / referral";"control";0;126,831678135711
"1983";"2019-11-23";"desktop";"google / organic";"control";0;120,007540739467
"1984";"2019-11-23";"mobile";"bernum.com / referral";"control";0;115,027892207624
"1985";"2019-11-23";"mobile";"maz.com / referral";"test";0;144,507510817245
"1986";"2019-11-23";"mobile";"maz.com / referral";"control";0;118,656798908521
"1987";"2019-11-23";"tablet";"maz.com / referral";"test";0;120,343229914533
"1988";"2019-11-23";"mobile";"google / organic";"control";0;122,34895891796
"1989";"2019-11-23";"mobile";"maz.com / referral";"test";0;132,319799394319
"1990";"2019-11-23";"mobile";"google / organic";"test";0;136,016401685917
"1991";"2019-11-23";"desktop";"accounts.google.com / referral";"control";0;132,047084892781
"1992";"2019-11-23";"mobile";"google / cpc";"test";0;151,116808369287
"1993";"2019-11-23";"mobile";"(direct) / (none)";"test";0;135,47679692842
"1994";"2019-11-23";"mobile";"google / organic";"test";0;142,626410202956
"1995";"2019-11-23";"tablet";"maz.com / referral";"control";0;115,076594574361
"1996";"2019-11-23";"mobile";"maz.com / referral";"test";0;122,258817463506
"1997";"2019-11-23";"mobile";"maz.com / referral";"test";0;141,151089397108
"1998";"2019-11-23";"mobile";"google / cpc";"control";0;116,701657837163
"1999";"2019-11-23";"mobile";"maz.com / referral";"test";0;124,736582338378
"2000";"2019-11-23";"mobile";"google / cpc";"control";0;120,758731939419
"2001";"2019-11-23";"desktop";"google / organic";"control";0;120,402262370925
"2002";"2019-11-23";"mobile";"maz.com / referral";"control";0;124,826546417117
"2003";"2019-11-23";"desktop";"maz.com / referral";"control";0;124,577554174146
"2004";"2019-11-23";"desktop";"maz.com / referral";"test";0;158,876686735419
"2005";"2019-11-23";"mobile";"maz.com / referral";"test";0;133,35279888963
"2006";"2019-11-23";"mobile";"(direct) / (none)";"test";0;121,110980495435
"2007";"2019-11-23";"mobile";"maz.com / referral";"control";0;116,602170301978
"2008";"2019-11-23";"mobile";"bernum.com / referral";"control";0;122,90904070478
"2009";"2019-11-23";"tablet";"maz.com / referral";"test";0;129,414590644538
"2010";"2019-11-23";"desktop";"google / organic";"test";0;141,453757869008
"2011";"2019-11-23";"mobile";"google / organic";"test";0;133,529654819023
"2012";"2019-11-23";"mobile";"maz.com / referral";"test";0;135,307455785131
"2013";"2019-11-23";"desktop";"bernum.com / referral";"test";0;118,590577481838
"2014";"2019-11-23";"mobile";"bernum.com / referral";"control";0;127,328380431424
"2015";"2019-11-23";"mobile";"maz.com / referral";"control";0;120,632016401594
"2016";"2019-11-23";"desktop";"maz.com / referral";"control";0;124,834093553878
"2017";"2019-11-23";"mobile";"google / organic";"test";0;135,5945094247
"2018";"2019-11-23";"desktop";"(direct) / (none)";"control";0;118,314216371576
"2019";"2019-11-23";"mobile";"google / cpc";"control";0;122,04624902885
"2020";"2019-11-23";"desktop";"(direct) / (none)";"test";0;124,183373824671
"2021";"2019-11-23";"desktop";"google / organic";"control";0;122,753202869832
"2022";"2019-11-23";"mobile";"bernum.com / referral";"control";0;129,581168636608
"2023";"2019-11-23";"mobile";"(direct) / (none)";"test";0;147,375631211763
"2024";"2019-11-23";"mobile";"google / cpc";"control";0;116,843517371164
"2025";"2019-11-23";"mobile";"maz.com / referral";"test";0;126,341656737023
"2026";"2019-11-23";"mobile";"maz.com / referral";"control";0;124,011818532845
"2027";"2019-11-23";"tablet";"(direct) / (none)";"test";0;126,529684975023
"2028";"2019-11-23";"desktop";"maz.com / referral";"control";0;121,87756823348
"2029";"2019-11-23";"mobile";"(direct) / (none)";"test";0;144,059111279337
"2030";"2019-11-23";"mobile";"google / cpc";"control";0;131,702055145173
"2031";"2019-11-23";"mobile";"google / cpc";"test";0;133,046906313666
"2032";"2019-11-23";"desktop";"maz.com / referral";"control";0;126,45085708481
"2033";"2019-11-23";"mobile";"maz.com / referral";"test";0;125,57205963208
"2034";"2019-11-23";"mobile";"google / cpc";"control";0;120,4033294512
"2035";"2019-11-23";"mobile";"bernum.com / referral";"test";0;142,796543702917
"2036";"2019-11-23";"mobile";"maz.com / referral";"test";0;128,845765023287
"2037";"2019-11-23";"mobile";"maz.com / referral";"test";0;126,982051167202
"2038";"2019-11-23";"mobile";"maz.com / referral";"test";0;137,110276700977
"2039";"2019-11-23";"mobile";"maz.com / referral";"test";0;128,5255321485
"2040";"2019-11-23";"mobile";"google / cpc";"test";0;134,127029289388
"2041";"2019-11-23";"mobile";"bernum.com / referral";"test";0;116,274814907927
"2042";"2019-11-23";"mobile";"google / cpc";"control";0;123,597458325145
"2043";"2019-11-23";"mobile";"google / organic";"test";0;132,755867347207
"2044";"2019-11-23";"mobile";"google / cpc";"control";0;121,61628342514
"2045";"2019-11-23";"mobile";"bernum.com / referral";"control";0;122,545963768335
"2046";"2019-11-23";"mobile";"(direct) / (none)";"test";0;130,939701552195
"2047";"2019-11-23";"mobile";"maz.com / referral";"test";0;129,914886921522
"2048";"2019-11-23";"mobile";"(direct) / (none)";"control";0;119,461956386583
"2049";"2019-11-23";"mobile";"google / organic";"control";0;113,731265824926
"2050";"2019-11-23";"mobile";"google / cpc";"test";0;134,705736491789
"2051";"2019-11-23";"desktop";"google / organic";"test";0;143,780171842705
"2052";"2019-11-23";"mobile";"bernum.com / referral";"test";0;149,636040304775
"2053";"2019-11-23";"mobile";"google / cpc";"test";0;148,265143931648
"2054";"2019-11-23";"mobile";"bernum.com / referral";"control";0;120,500371273123
"2055";"2019-11-23";"mobile";"maz.com / referral";"control";0;119,573145050166
"2056";"2019-11-23";"mobile";"(direct) / (none)";"test";0;130,826809908874
"2057";"2019-11-23";"mobile";"maz.com / referral";"control";0;119,039413137896
"2058";"2019-11-23";"mobile";"google / cpc";"test";0;129,750362418528
"2059";"2019-11-23";"desktop";"maz.com / referral";"test";0;147,298711668242
"2060";"2019-11-23";"mobile";"google / organic";"test";0;146,585073676095
"2061";"2019-11-23";"mobile";"(direct) / (none)";"control";0;127,521641298865
"2062";"2019-11-23";"mobile";"google / organic";"control";0;115,232430894055
"2063";"2019-11-23";"mobile";"maz.com / referral";"control";0;128,763080474631
"2064";"2019-11-23";"mobile";"(direct) / (none)";"control";0;127,415736671631
"2065";"2019-11-23";"mobile";"google / cpc";"test";0;130,212845720943
"2066";"2019-11-23";"mobile";"google / organic";"test";0;129,757563052587
"2067";"2019-11-23";"mobile";"bernum.com / referral";"test";0;131,847339879422
"2068";"2019-11-23";"desktop";"google / organic";"test";0;123,025005094912
"2069";"2019-11-23";"mobile";"maz.com / referral";"test";0;137,831513268948
"2070";"2019-11-23";"mobile";"maz.com / referral";"control";0;122,21797926754
"2071";"2019-11-23";"mobile";"google / organic";"test";0;134,842407169216
"2072";"2019-11-23";"mobile";"maz.com / referral";"control";0;116,010620056259
"2073";"2019-11-23";"mobile";"maz.com / referral";"test";0;140,822090343566
"2074";"2019-11-23";"desktop";"maz.com / referral";"control";0;114,23727589776
"2075";"2019-11-23";"mobile";"google / cpc";"test";0;135,942993064643
"2076";"2019-11-23";"desktop";"maz.com / referral";"test";0;134,704072270353
"2077";"2019-11-23";"mobile";"(direct) / (none)";"control";0;109,050870785341
"2078";"2019-11-23";"mobile";"bernum.com / referral";"test";0;135,16612154084
"2079";"2019-11-23";"mobile";"maz.com / referral";"test";0;140,290381127228
"2080";"2019-11-23";"desktop";"maz.com / referral";"control";0;118,640737120578
"2081";"2019-11-23";"mobile";"google / cpc";"test";0;151,193492623601
"2082";"2019-11-23";"desktop";"maz.com / referral";"control";0;113,824433049525
"2083";"2019-11-23";"mobile";"(direct) / (none)";"control";0;131,215428758532
"2084";"2019-11-23";"desktop";"google / organic";"control";0;122,873219882507
"2085";"2019-11-23";"mobile";"bernum.com / referral";"test";0;140,870207747712
"2086";"2019-11-23";"mobile";"google / cpc";"control";0;110,978180167799
"2087";"2019-11-23";"mobile";"google / cpc";"test";0;115,31026761904
"2088";"2019-11-22";"desktop";"google / organic";"test";0;129,257923657298
"2089";"2019-11-22";"desktop";"maz.com / referral";"test";0;129,270621643803
"2090";"2019-11-22";"tablet";"maz.com / referral";"control";0;124,762309382293
"2091";"2019-11-22";"mobile";"maz.com / referral";"control";0;126,500433481263
"2092";"2019-11-22";"mobile";"maz.com / referral";"control";0;119,81881868739
"2093";"2019-11-22";"mobile";"maz.com / referral";"control";0;114,230852495411
"2094";"2019-11-22";"mobile";"google / organic";"control";0;117,353872984598
"2095";"2019-11-22";"desktop";"maz.com / referral";"test";0;132,024687678335
"2096";"2019-11-22";"mobile";"(direct) / (none)";"test";0;116,688056691579
